filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 50_40X_CA1,0.22727272727272727,1.0,0.27586206896551724,1.3333333333333333,5,17,22,86,0.09756088256835938,4.873561859130859
DSB Iba1 50_40X_CA3,0.09090909090909091,1.0,0.5769230769230769,1.3333333333333333,1,10,11,104,0.5349159240722656,3.8484573364257812
DSB Iba1 50_40X_CTX1,0.0,,0.01932367149758454,1.0,0,26,26,207,0.0278472900390625,6.2290191650390625
DSB Iba1 50_40X_CTX2,0.29411764705882354,1.0,0.25146198830409355,1.162162162162162,5,12,17,171,0.23012161254882812,5.149269104003906
DSB Iba1 50_40X_CTX3,0.8888888888888888,1.6,0.9006211180124224,1.45,15,12,27,160,1.0915756225585938,5.641460418701172
DSB Iba1 50_40X_DG,0.4117647058823529,1.1666666666666667,0.5308641975308642,1.4098360655737705,6,11,17,162,0.46234130859375,5.594158172607422
DSB Iba1 51_40X_CA1,0.3,1.5,0.4336283185840708,1.1136363636363635,4,16,20,113,0.4143714904785156,6.222438812255859
DSB Iba1 51_40X_CA3,0.6,1.2,0.84,1.5272727272727273,5,5,10,100,0.7281303405761719,6.045722961425781
DSB Iba1 51_40X_CTX1,0.4117647058823529,1.75,0.35,1.2,4,13,17,120,0.27790069580078125,4.617595672607422
DSB Iba1 51_40X_CTX2,0.4,1.25,0.26704545454545453,1.0444444444444445,8,17,25,176,0.2605438232421875,7.056903839111328
DSB Iba1 51_40X_CTX3,0.7272727272727273,1.6,0.5448275862068965,1.2741935483870968,15,18,33,145,0.4462242126464844,9.714698791503906
DSB Iba1 51_40X_DG,1.3125,2.3333333333333335,1.4709302325581395,1.7816901408450705,9,7,16,172,1.5252113342285156,6.879520416259766
DSB Iba1 52_40X_CA1,0.6666666666666666,1.2,0.47706422018348627,1.1555555555555554,5,4,9,109,0.27561187744140625,5.399608612060547
DSB Iba1 52_40X_CA3,0.25,1.0,0.6626506024096386,1.375,1,3,4,83,0.4342079162597656,4.315376281738281
DSB Iba1 52_40X_CTX1,0.2,1.5,0.36585365853658536,1.3636363636363635,2,13,15,82,0.11873245239257812,7.786273956298828
DSB Iba1 52_40X_CTX2,0.5454545454545454,1.3846153846153846,0.5253164556962026,1.2769230769230768,13,20,33,158,0.3239631652832031,10.270881652832031
DSB Iba1 52_40X_CTX3,0.5357142857142857,1.3636363636363635,0.6181818181818182,1.3783783783783783,11,17,28,165,0.4559516906738281,10.033130645751953
DSB Iba1 52_40X_DG,0.9565217391304348,1.6923076923076923,0.7883597883597884,1.4190476190476191,13,10,22,189,0.7616043090820312,7.4222564697265625
DSB Iba1 53_40X_CA1,1.75,2.0,3.3008130081300813,3.941747572815534,7,1,8,123,4.520511627197266,2.5342941284179688
DSB Iba1 53_40X_CA3,0.75,1.0,3.0697674418604652,3.413793103448276,3,1,4,129,6.536006927490234,2.4756431579589844
DSB Iba1 53_40X_CTX1,2.1052631578947367,2.5806451612903225,2.3607305936073057,2.8722222222222222,31,7,38,219,3.6905288696289062,7.878398895263672
DSB Iba1 53_40X_CTX2,2.0357142857142856,2.375,1.9226190476190477,2.2430555555555554,24,4,28,168,3.6052703857421875,7.045269012451172
DSB Iba1 53_40X_CTX3,1.0,1.6363636363636365,1.7008547008547008,2.2873563218390807,11,7,18,117,3.4102439880371094,5.187797546386719
DSB Iba1 53_40X_DG,2.0,2.0,4.090909090909091,4.419642857142857,16,0,16,121,10.100555419921875,3.4300804138183594
DSB Iba1 54_40X_CA1,1.0,1.6666666666666667,0.6371681415929203,1.263157894736842,3,2,5,113,0.5602836608886719,2.426910400390625
DSB Iba1 54_40X_CA3,1.0,1.0,1.1754385964912282,1.5402298850574712,2,0,2,114,1.2754440307617188,1.7024993896484375
DSB Iba1 54_40X_CTX1,0.6111111111111112,1.5714285714285714,0.7604790419161677,1.5301204819277108,7,11,18,167,0.823211669921875,4.989528656005859
DSB Iba1 54_40X_CTX2,0.7857142857142857,1.5714285714285714,0.8133333333333334,1.4186046511627908,7,7,14,150,0.7739067077636719,3.8888931274414062
DSB Iba1 54_40X_CTX3,0.8333333333333334,1.1111111111111112,0.8582089552238806,1.4375,9,3,12,134,0.8355140686035156,5.550861358642578
DSB Iba1 54_40X_DG,1.0,1.6,1.4041666666666666,1.719387755102041,10,6,16,240,1.9334793090820312,3.528308868408203
DSB Iba1 55_40X_CA1,0.4,1.0,0.6082474226804123,1.2291666666666667,2,3,5,97,0.495147705078125,1.7773628234863281
DSB Iba1 55_40X_CA3,0.6666666666666666,2.0,0.7037037037037037,1.6285714285714286,1,2,3,81,0.4197120666503906,1.8725395202636719
DSB Iba1 55_40X_CTX1,0.1111111111111111,1.0,0.056074766355140186,1.0,1,8,9,107,0.03185272216796875,1.2282371520996094
DSB Iba1 55_40X_CTX2,0.46153846153846156,1.5,0.837037037037037,1.3950617283950617,4,9,13,135,0.611114501953125,3.083038330078125
DSB Iba1 55_40X_CTX3,0.0,,0.24615384615384617,1.3333333333333333,0,5,5,65,0.09374618530273438,0.5826950073242188
DSB Iba1 55_40X_DG,1.8888888888888888,2.4285714285714284,1.2294117647058824,1.62015503875969,7,2,9,170,1.6141891479492188,2.5461196899414062
DSB Iba1 56_40X_CA1,1.0769230769230769,2.0,0.6792452830188679,1.3584905660377358,7,6,13,106,0.609588623046875,4.4521331787109375
DSB Iba1 56_40X_CA3,0.375,2.0,0.7115384615384616,1.574468085106383,3,13,16,104,0.5918502807617188,4.6245574951171875
DSB Iba1 56_40X_CTX1,0.9523809523809523,1.8181818181818181,0.5973154362416108,1.289855072463768,11,10,21,149,0.4897117614746094,5.2585601806640625
DSB Iba1 56_40X_CTX2,0.9047619047619048,1.4615384615384615,0.39705882352941174,1.1571428571428573,13,8,21,204,0.3222465515136719,5.3241729736328125
DSB Iba1 56_40X_CTX3,0.43333333333333335,1.4444444444444444,0.3974358974358974,1.24,9,21,30,156,0.2533912658691406,4.150867462158203
DSB Iba1 56_40X_DG,2.0,2.2857142857142856,1.2745098039215685,1.8932038834951457,14,2,16,153,0.9902000427246094,5.023097991943359
DSB Iba1 57_40X_CA1,0.7692307692307693,1.4285714285714286,1.489051094890511,2.6153846153846154,7,6,13,137,1.7914772033691406,2.201366424560547
DSB Iba1 57_40X_CA3,0.6666666666666666,1.3333333333333333,3.854014598540146,4.8,6,6,12,137,6.385135650634766,4.8095703125
DSB Iba1 57_40X_CTX1,1.0555555555555556,1.5833333333333333,0.44387755102040816,1.3384615384615384,12,6,18,195,0.3266334533691406,2.260112762451172
DSB Iba1 57_40X_CTX2,0.7222222222222222,1.1818181818181819,0.45893719806763283,1.3970588235294117,11,7,18,207,0.44574737548828125,1.4965057373046875
DSB Iba1 57_40X_CTX3,0.3,1.0,0.16025641025641027,1.1363636363636365,3,7,10,156,0.14390945434570312,1.3064384460449219
DSB Iba1 57_40X_DG,2.8846153846153846,3.9473684210526314,2.6464088397790055,3.832,19,7,26,181,2.986621856689453,5.2936553955078125
DSB Iba1 58_40X_CA1,1.0,1.5,0.7592592592592593,1.28125,4,2,6,108,0.6536483764648438,2.0615577697753906
DSB Iba1 58_40X_CA3,0.5,1.0,0.8686868686868687,1.4827586206896552,2,2,4,99,0.7616043090820312,1.9183158874511719
DSB Iba1 58_40X_CTX1,1.1875,1.9,0.7383177570093458,1.3620689655172413,10,6,16,107,0.49266815185546875,4.450321197509766
DSB Iba1 58_40X_CTX2,1.368421052631579,1.8571428571428572,0.9252873563218391,1.4907407407407407,14,5,19,174,0.8916854858398438,2.5277137756347656
DSB Iba1 58_40X_CTX3,1.7142857142857142,2.4,0.6711409395973155,1.36986301369863,5,2,7,149,0.553131103515625,0.5662918090820312
DSB Iba1 58_40X_DG,1.25,1.25,1.0932642487046633,1.4755244755244756,4,0,4,193,1.1504173278808594,1.5165328979492188
DSB Iba1 59_40X_CA1,0.4444444444444444,1.0,0.7851239669421488,1.3013698630136987,4,5,9,121,0.9168624877929688,3.5394668579101562
DSB Iba1 59_40X_CA3,0.5,2.0,0.527027027027027,1.21875,1,3,4,74,0.3584861755371094,2.4675369262695312
DSB Iba1 59_40X_CTX1,0.4444444444444444,1.0,0.6756756756756757,1.2376237623762376,4,5,9,185,0.8263587951660156,3.9608001708984375
DSB Iba1 59_40X_CTX2,0.5294117647058824,1.0,0.4700854700854701,1.1956521739130435,9,8,17,117,0.3554344177246094,6.726360321044922
DSB Iba1 59_40X_CTX3,0.47619047619047616,1.25,0.4878048780487805,1.25,8,13,21,123,0.322723388671875,5.142498016357422
DSB Iba1 59_40X_DG,2.4285714285714284,2.8333333333333335,1.543010752688172,1.9793103448275862,6,1,7,186,2.1181106567382812,3.248310089111328
