filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 23_40X_CTX3,0.6470588235294118,1.2222222222222223,0.5611510791366906,1.2380952380952381,9,8,17,139,0.20122528076171875,3.418254852294922
DSB Iba1 23_40X_DG,0.7,1.1666666666666667,0.890728476821192,1.2995169082125604,6,4,10,300,0.5213737487792969,7.174968719482422
DSB Iba1 24_40X_CA1,0.0,,0.345679012345679,1.0980392156862746,0,8,8,162,0.10480880737304688,0.9243965148925781
DSB Iba1 24_40X_CA3,0.0,,0.39285714285714285,1.1891891891891893,0,6,6,112,0.08687973022460938,1.1950492858886719
DSB Iba1 24_40X_CTX1,0.0,,0.13068181818181818,1.0,0,15,15,176,0.06818771362304688,1.5626907348632812
DSB Iba1 24_40X_CTX2,0.23076923076923078,1.0,0.15234375,1.054054054054054,6,20,26,256,0.07171630859375,3.2674789428710938
DSB Iba1 24_40X_CTX3,0.05555555555555555,1.0,0.14925373134328357,1.0344827586206897,1,17,18,201,0.0782012939453125,1.5643119812011719
DSB Iba1 24_40X_DG,0.14285714285714285,1.0,0.07920792079207921,1.0666666666666667,1,6,7,202,0.031185150146484375,0.928497314453125
DSB Iba1 25_40X_CA1,0.7777777777777778,1.4,0.7516778523489933,1.2727272727272727,5,4,9,149,0.4486083984375,3.6668777465820312
DSB Iba1 25_40X_CA3,1.0,1.5714285714285714,0.7931034482758621,1.554054054054054,7,4,11,145,0.4527091979980469,3.2629013061523438
DSB Iba1 25_40X_CTX1,0.4090909090909091,1.125,0.41605839416058393,1.0363636363636364,8,14,22,137,0.18520355224609375,3.0353546142578125
DSB Iba1 25_40X_CTX2,0.96,1.7142857142857142,0.6994818652849741,1.3775510204081634,14,11,25,193,0.3299713134765625,6.1370849609375
DSB Iba1 25_40X_CTX3,0.5833333333333334,1.0,0.8285714285714286,1.403225806451613,7,5,12,210,0.4260063171386719,3.0208587646484375
DSB Iba1 25_40X_DG,1.0714285714285714,1.6666666666666667,1.5,1.7640449438202248,9,5,14,314,1.4084815979003906,3.771495819091797
DSB Iba1 26_40X_CA1,0.5384615384615384,1.1666666666666667,0.3469387755102041,1.1724137931034482,6,7,13,98,0.21800994873046875,5.8551788330078125
DSB Iba1 26_40X_CA3,1.1428571428571428,1.1428571428571428,0.4423076923076923,1.15,7,0,7,52,0.2994537353515625,7.8357696533203125
DSB Iba1 26_40X_CTX1,0.5714285714285714,1.3333333333333333,0.41904761904761906,1.1891891891891893,6,8,14,105,0.5809783935546875,10.195541381835938
DSB Iba1 26_40X_CTX2,0.2631578947368421,1.0,0.22448979591836735,1.0,5,14,19,98,0.337982177734375,11.652374267578125
DSB Iba1 26_40X_CTX3,0.72,1.3846153846153846,0.4722222222222222,1.2439024390243902,13,12,25,108,0.507354736328125,13.019180297851562
DSB Iba1 26_40X_DG,0.5,5.0,0.348993288590604,1.4054054054054055,1,9,10,149,0.36373138427734375,6.388187408447266
DSB Iba1 27_40X_DG,1.0,2.25,0.84,1.6470588235294117,4,5,9,100,0.61798095703125,1.4883995056152344
DSB Iba1 28_40X_CA1,0.3333333333333333,1.0,0.9365079365079365,1.5128205128205128,1,2,3,63,0.37841796875,3.449249267578125
DSB Iba1 28_40X_CA3,0.0,,0.4266666666666667,1.28,0,6,6,75,0.334930419921875,3.35540771484375
DSB Iba1 28_40X_CTX1,0.14285714285714285,1.0,0.3853211009174312,1.0769230769230769,1,6,7,109,0.4913330078125,3.679656982421875
DSB Iba1 28_40X_CTX2,0.47058823529411764,1.3333333333333333,0.4507042253521127,1.1851851851851851,6,11,17,213,0.18939971923828125,2.886199951171875
DSB Iba1 28_40X_CTX3,0.5833333333333334,1.0,0.7570093457943925,1.3064516129032258,7,5,12,214,0.26378631591796875,2.651691436767578
DSB Iba1 28_40X_DG,1.8235294117647058,2.066666666666667,1.8146718146718146,2.088888888888889,15,2,17,259,1.4949798583984375,7.055473327636719
DSB Iba1 29_40X_CA1,1.0,1.8,0.6492537313432836,1.1756756756756757,5,4,9,134,0.3117561340332031,2.779674530029297
DSB Iba1 29_40X_CA3,0.8,1.3333333333333333,0.5416666666666666,1.3541666666666667,3,2,5,120,0.2762794494628906,2.412891387939453
DSB Iba1 29_40X_CTX1,0.6521739130434783,1.6666666666666667,0.48484848484848486,1.2,9,14,23,198,0.3310203552246094,5.408287048339844
DSB Iba1 29_40X_CTX2,1.173913043478261,1.6875,0.8190954773869347,1.3583333333333334,16,7,23,199,0.49076080322265625,7.705116271972656
DSB Iba1 29_40X_CTX3,0.7857142857142857,1.375,0.4682080924855491,1.1911764705882353,8,6,14,173,0.17023086547851562,4.044151306152344
DSB Iba1 29_40X_DG,1.2,1.5,0.9214285714285714,1.3650793650793651,4,1,5,280,0.6948471069335938,2.404499053955078
DSB Iba1 30_40X_CA1,0.0,,0.5114503816793893,1.2641509433962264,0,8,8,131,0.15001296997070312,2.1002769470214844
DSB Iba1 30_40X_CA3,0.3333333333333333,1.0,0.7115384615384616,1.48,2,4,6,104,0.286865234375,1.6602516174316406
DSB Iba1 30_40X_CTX1,0.7142857142857143,1.875,0.34579439252336447,1.1384615384615384,8,13,21,214,0.16326904296875,2.833271026611328
DSB Iba1 30_40X_CTX2,0.4375,1.75,0.39662447257383965,1.175,4,12,16,237,0.18033981323242188,2.1327972412109375
DSB Iba1 30_40X_CTX3,0.6428571428571429,1.5,0.25380710659898476,1.1111111111111112,6,8,14,195,0.08001327514648438,1.5857696533203125
DSB Iba1 30_40X_DG,0.25,1.0,0.7464285714285714,1.3397435897435896,1,3,4,279,0.45680999755859375,2.5966644287109375
DSB Iba1 31_40X_CA1,0.9285714285714286,1.625,0.7814569536423841,1.3258426966292134,8,6,14,151,0.3485679626464844,4.217052459716797
DSB Iba1 31_40X_CA3,0.25,1.0,0.8031088082901554,1.3596491228070176,1,3,4,193,0.5865097045898438,1.6805648803710938
DSB Iba1 31_40X_CTX1,0.35294117647058826,1.2,0.3316582914572864,1.064516129032258,5,12,17,199,0.15773773193359375,3.8913726806640625
DSB Iba1 31_40X_CTX2,0.3125,1.0,0.4279835390946502,1.1555555555555554,5,11,16,243,0.16803741455078125,3.2672882080078125
DSB Iba1 31_40X_CTX3,0.6428571428571429,1.2857142857142858,0.6111111111111112,1.2531645569620253,7,7,14,162,0.2724647521972656,3.661823272705078
DSB Iba1 31_40X_DG,1.0833333333333333,2.1666666666666665,1.2811244979919678,1.687830687830688,6,6,12,249,0.676727294921875,4.28314208984375
DSB Iba1 32_40X_CA1,0.21739130434782608,1.0,0.5975609756097561,1.4,5,18,23,164,0.20608901977539062,9.825515747070312
DSB Iba1 32_40X_CA3,0.5384615384615384,1.2727272727272727,1.0895522388059702,1.697674418604651,11,15,26,134,0.4788398742675781,10.944938659667969
DSB Iba1 32_40X_CTX1,0.3877551020408163,1.2666666666666666,0.4607142857142857,1.2647058823529411,15,34,49,280,0.23336410522460938,12.374591827392578
DSB Iba1 32_40X_CTX2,0.6862745098039216,1.4583333333333333,0.6244725738396625,1.3454545454545455,24,27,51,237,0.3192901611328125,13.553619384765625
DSB Iba1 32_40X_CTX3,0.717948717948718,1.3333333333333333,0.7419354838709677,1.4081632653061225,21,18,39,186,0.25768280029296875,10.145378112792969
DSB Iba1 32_40X_DG,0.875,1.6470588235294117,0.43410852713178294,1.4933333333333334,17,15,32,258,0.3167152404785156,13.315486907958984
DSB Iba1 33_40X_CA1,0.625,1.25,0.5774647887323944,1.1549295774647887,4,4,8,142,0.3262519836425781,3.0832290649414062
DSB Iba1 33_40X_CA3,0.5384615384615384,1.4,0.8235294117647058,1.375,5,8,13,187,0.601959228515625,2.378082275390625
DSB Iba1 33_40X_CTX1,0.5,1.3333333333333333,0.5650224215246636,1.1454545454545455,3,5,8,223,0.4833221435546875,1.1921882629394531
DSB Iba1 33_40X_CTX2,1.0714285714285714,1.5,0.7487684729064039,1.3217391304347825,10,4,14,203,0.4619598388671875,2.994537353515625
DSB Iba1 33_40X_CTX3,0.625,1.25,0.5833333333333334,1.1818181818181819,4,4,8,156,0.2726554870605469,2.8720855712890625
DSB Iba1 33_40X_DG,0.6666666666666666,1.2,1.2393442622950819,1.5815899581589958,5,4,9,305,1.1897087097167969,3.7337303161621094
DSB Iba1 34_40X_CA1,1.1428571428571428,1.7777777777777777,0.9795918367346939,1.8,9,5,14,147,0.6046295166015625,5.310535430908203
DSB Iba1 34_40X_CA3,1.0,1.4,1.367816091954023,1.940217391304348,5,2,7,261,1.4339447021484375,5.190944671630859
DSB Iba1 34_40X_CTX1,0.8823529411764706,1.4285714285714286,0.7416107382550335,1.3641975308641976,21,13,34,298,0.7275581359863281,6.179237365722656
DSB Iba1 34_40X_CTX2,0.775,1.631578947368421,0.9198473282442748,1.5855263157894737,19,21,40,262,0.7159233093261719,8.007335662841797
DSB Iba1 34_40X_CTX3,1.2857142857142858,1.7142857142857142,1.1712962962962963,1.7210884353741496,21,7,28,216,1.3604164123535156,7.276821136474609
DSB Iba1 34_40X_DG,1.0344827586206897,1.5789473684210527,1.407035175879397,1.9444444444444444,19,10,29,199,1.1693000793457031,7.2940826416015625
DSB Iba1 35_40X_CA1,0.07692307692307693,1.0,0.2057142857142857,1.0909090909090908,1,12,13,175,0.1018524169921875,3.382396697998047
DSB Iba1 35_40X_CA3,0.75,1.3636363636363635,0.6395348837209303,1.2790697674418605,11,9,20,172,0.3769874572753906,9.048652648925781
DSB Iba1 35_40X_CTX1,0.21739130434782608,1.0,0.19753086419753085,1.0666666666666667,5,18,23,243,0.11434555053710938,4.342937469482422
DSB Iba1 35_40X_CTX2,0.6274509803921569,1.5238095238095237,0.5387596899224806,1.4329896907216495,21,30,51,258,0.32939910888671875,11.87448501586914
DSB Iba1 35_40X_CTX3,0.7142857142857143,1.3636363636363635,0.6230366492146597,1.4691358024691359,22,20,42,191,0.3159523010253906,12.071418762207031
DSB Iba1 35_40X_DG,0.8048780487804879,1.5,0.8333333333333334,1.4497041420118344,22,19,41,293,0.6481170654296875,13.5040283203125
DSB Iba1 36_40X_CA1,0.7333333333333333,1.375,0.656441717791411,1.1630434782608696,8,7,15,163,0.6170272827148438,2.7863502502441406
DSB Iba1 36_40X_CA3,0.625,1.6666666666666667,0.7364341085271318,1.2837837837837838,3,5,8,129,0.4871368408203125,1.4470100402832031
DSB Iba1 36_40X_CTX1,1.105263157894737,1.5,0.8666666666666667,1.3448275862068966,14,5,19,225,0.7090568542480469,3.7824630737304688
DSB Iba1 36_40X_CTX2,1.4333333333333333,2.0476190476190474,0.902542372881356,1.429530201342282,21,9,30,236,0.6174087524414062,4.461383819580078
DSB Iba1 36_40X_CTX3,1.4166666666666667,1.8888888888888888,0.9040404040404041,1.4206349206349207,9,3,12,198,0.4927635192871094,2.7619361877441406
DSB Iba1 36_40X_DG,1.2222222222222223,1.8333333333333333,1.2936802973977695,1.6492890995260663,6,3,9,268,1.4763832092285156,2.3637771606445312
DSB Iba1 37_40X_CA1,0.2857142857142857,1.0,0.46745562130177515,1.161764705882353,2,5,7,169,0.2864837646484375,1.8430709838867188
DSB Iba1 37_40X_CA3,0.13333333333333333,1.0,0.593103448275862,1.5087719298245614,2,13,15,145,0.3437042236328125,3.968524932861328
DSB Iba1 37_40X_CTX1,0.7222222222222222,1.3,0.4798387096774194,1.1553398058252426,10,8,18,248,0.313568115234375,3.1250953674316406
DSB Iba1 37_40X_CTX2,0.6923076923076923,1.5,0.6581818181818182,1.2836879432624113,12,14,26,275,0.4771232604980469,6.202507019042969
DSB Iba1 37_40X_CTX3,0.8235294117647058,1.3333333333333333,0.7182320441988951,1.2871287128712872,21,13,34,181,0.4527091979980469,5.832195281982422
DSB Iba1 37_40X_DG,0.2222222222222222,2.0,0.9513274336283186,1.4625850340136055,1,8,9,224,0.799560546875,3.3229827880859375
DSB Iba1 38_40X_DG,0.5,1.0,0.5423728813559322,1.4545454545454546,3,3,6,59,0.2776145935058594,1.4676094055175781
DSB Iba1 39_40X_CA1,0.6666666666666666,1.3333333333333333,0.559322033898305,1.0819672131147542,3,3,6,118,0.3254890441894531,1.2945175170898438
DSB Iba1 39_40X_CA3,0.5,1.0,0.6972477064220184,1.2881355932203389,3,3,6,109,0.433349609375,1.409912109375
DSB Iba1 39_40X_CTX1,0.2,1.0,0.3254437869822485,1.0185185185185186,1,4,5,169,0.16355514526367188,0.36869049072265625
DSB Iba1 39_40X_CTX2,0.25,1.0,0.2679425837320574,1.0769230769230769,2,6,8,209,0.13341903686523438,0.32634735107421875
DSB Iba1 39_40X_CTX3,0.2,1.0,0.21052631578947367,1.032258064516129,1,4,5,152,0.08716583251953125,0.25157928466796875
DSB Iba1 39_40X_DG,1.0,1.4285714285714286,0.7246963562753036,1.335820895522388,7,3,10,247,0.4939079284667969,1.8652915954589844
DSB Iba1 40_40X_CA1,0.4,1.0,0.3722627737226277,1.108695652173913,2,3,5,137,0.20399093627929688,1.6501426696777344
DSB Iba1 40_40X_CA3,0.45454545454545453,1.0,0.6091954022988506,1.2325581395348837,5,6,11,87,0.23517608642578125,2.0522117614746094
DSB Iba1 40_40X_CTX1,0.9523809523809523,1.6666666666666667,0.573170731707317,1.2876712328767124,12,9,21,164,0.2750396728515625,3.888702392578125
DSB Iba1 40_40X_CTX2,0.7272727272727273,1.1428571428571428,0.5031446540880503,1.0810810810810811,7,4,11,159,0.19311904907226562,3.7954330444335938
DSB Iba1 40_40X_CTX3,1.1363636363636365,1.3157894736842106,0.569060773480663,1.197674418604651,19,3,22,181,0.26073455810546875,4.651737213134766
DSB Iba1 40_40X_DG,1.5,2.25,1.0588235294117647,1.4299065420560748,4,2,6,289,0.7933616638183594,0.9247779846191406
DSB Iba1 41_40X_CA1,0.5,1.0,0.5849056603773585,1.0689655172413792,2,2,4,159,0.2888679504394531,0.5451202392578125
DSB Iba1 41_40X_CA3,0.0,,0.41346153846153844,1.2647058823529411,0,6,6,104,0.17261505126953125,0.8924484252929688
DSB Iba1 41_40X_CTX1,,,0.08333333333333333,1.0,0,0,0,144,0.02040863037109375,0.025463104248046875
DSB Iba1 41_40X_CTX2,0.0,,0.07731958762886598,1.0714285714285714,0,8,8,194,0.01811981201171875,0.2543449401855469
DSB Iba1 41_40X_CTX3,0.2857142857142857,1.0,0.09859154929577464,1.0,2,5,7,142,0.022602081298828125,0.7000923156738281
DSB Iba1 41_40X_DG,0.8333333333333334,1.25,0.9737704918032787,1.4075829383886256,4,2,6,305,0.7841110229492188,1.1778831481933594
DSB Iba1 42_40X_CA1,1.5,1.5,0.3783783783783784,1.0566037735849056,4,0,4,148,0.19674301147460938,0.7086753845214844
DSB Iba1 42_40X_CA3,0.875,1.75,0.6551724137931034,1.3818181818181818,4,4,8,116,0.24137496948242188,1.1205673217773438
DSB Iba1 42_40X_CTX1,0.1,1.0,0.34,1.0625,1,9,10,200,0.1529693603515625,0.7470130920410156
DSB Iba1 42_40X_CTX2,0.6,1.2857142857142858,0.375,1.11864406779661,7,8,15,176,0.13294219970703125,1.7084121704101562
DSB Iba1 42_40X_CTX3,0.7,1.1666666666666667,0.5527950310559007,1.155844155844156,6,4,10,161,0.21343231201171875,0.9566307067871094
DSB Iba1 42_40X_DG,0.8333333333333334,1.6666666666666667,0.642570281124498,1.322314049586777,3,3,6,249,0.3762245178222656,1.2536048889160156
DSB Iba1 43_40X_CA1,0.2857142857142857,1.0,0.3006993006993007,1.0238095238095237,4,10,14,143,0.1316070556640625,3.831768035888672
DSB Iba1 43_40X_CA3,0.5,1.5,1.0490196078431373,1.6090225563909775,2,4,6,204,0.87432861328125,5.467700958251953
DSB Iba1 43_40X_CTX1,0.8148148148148148,1.6923076923076923,0.6943231441048034,1.272,13,14,27,229,0.4634857177734375,11.502933502197266
DSB Iba1 43_40X_CTX2,0.4,1.4285714285714286,0.33507853403141363,1.1228070175438596,7,18,25,191,0.13256072998046875,8.03232192993164
DSB Iba1 43_40X_CTX3,0.7142857142857143,1.5,0.6097560975609756,1.3736263736263736,10,11,21,205,0.30460357666015625,7.680702209472656
DSB Iba1 43_40X_DG,1.7142857142857142,2.1818181818181817,1.6798418972332017,1.9585253456221199,22,6,28,253,1.2423515319824219,11.74612045288086
DSB Iba1 44_40X_CA1,1.2083333333333333,2.0714285714285716,0.8807339449541285,1.6,14,10,24,109,0.6127357482910156,8.964729309082031
DSB Iba1 44_40X_CA3,2.142857142857143,2.727272727272727,1.2,2.1666666666666665,11,3,14,65,1.34735107421875,10.80474853515625
DSB Iba1 44_40X_CTX1,1.8928571428571428,2.3043478260869565,1.5098039215686274,2.2254335260115607,23,5,28,255,1.4108657836914062,16.746902465820312
DSB Iba1 44_40X_DG,1.28125,1.7826086956521738,1.0307692307692307,1.7402597402597402,23,9,32,130,1.018524169921875,14.111995697021484
DSB Iba1 45_40X_CA1,1.2352941176470589,1.75,1.051094890510949,1.5157894736842106,12,5,17,137,0.5214691162109375,6.44683837890625
DSB Iba1 45_40X_CA3,0.7777777777777778,1.1666666666666667,0.7707006369426752,1.475609756097561,6,3,9,157,0.4963874816894531,5.8284759521484375
DSB Iba1 45_40X_CTX1,0.21052631578947367,1.3333333333333333,0.27230046948356806,1.0740740740740742,3,16,19,212,0.17251968383789062,4.566001892089844
DSB Iba1 45_40X_CTX2,0.6153846153846154,1.6,0.3121951219512195,1.1636363636363636,10,16,26,204,0.15172958374023438,4.670238494873047
DSB Iba1 45_40X_CTX3,0.34782608695652173,1.1428571428571428,0.29015544041450775,1.12,7,16,22,192,0.12121200561523438,3.5451889038085938
DSB Iba1 45_40X_DG,1.4444444444444444,2.1666666666666665,1.5845070422535212,1.8828451882845187,12,6,18,284,1.5088081359863281,7.692718505859375
DSB Iba1 46_40X_CA1,1.21875,1.95,0.8819444444444444,1.6282051282051282,20,12,32,144,0.4220008850097656,13.961505889892578
DSB Iba1 46_40X_CA3,0.7142857142857143,1.5384615384615385,0.8235294117647058,1.6231884057971016,13,15,28,136,0.4128456115722656,11.067676544189453
DSB Iba1 46_40X_CTX1,0.7666666666666667,1.3529411764705883,0.6254980079681275,1.3771929824561404,34,26,60,251,0.3165245056152344,17.937278747558594
DSB Iba1 46_40X_CTX2,0.3548387096774194,1.0476190476190477,0.3107142857142857,1.0609756097560976,21,41,62,280,0.16126632690429688,13.919544219970703
DSB Iba1 46_40X_CTX3,0.7049180327868853,1.4827586206896552,0.5488721804511278,1.46,29,32,61,266,0.2745628356933594,15.440177917480469
DSB Iba1 46_40X_DG,0.5945945945945946,1.4666666666666666,0.6348314606741573,1.4303797468354431,15,22,37,178,0.437164306640625,18.001270294189453
DSB Iba1 47_40X_CA1,0.3125,1.25,0.5257142857142857,1.2432432432432432,4,12,16,175,0.2678871154785156,6.3518524169921875
DSB Iba1 47_40X_CA3,0.5882352941176471,1.6666666666666667,1.01840490797546,1.8651685393258426,6,11,17,163,0.5083084106445312,8.498477935791016
DSB Iba1 47_40X_CTX1,0.1724137931034483,1.0,0.13968253968253969,1.0232558139534884,5,24,29,315,0.06561279296875,5.132579803466797
DSB Iba1 47_40X_CTX2,0.5306122448979592,1.1304347826086956,0.4124087591240876,1.2282608695652173,23,26,49,274,0.22907257080078125,10.907363891601562
DSB Iba1 47_40X_CTX3,0.5365853658536586,1.2222222222222223,0.502262443438914,1.247191011235955,18,23,41,221,0.27065277099609375,10.882186889648438
DSB Iba1 47_40X_DG,1.0,1.8333333333333333,0.988950276243094,1.584070796460177,6,5,11,181,0.7267951965332031,8.638858795166016
DSB Iba1 48_40X_CA1,1.1428571428571428,1.6,0.8793103448275862,1.4366197183098592,5,2,7,116,0.3083229064941406,4.044151306152344
DSB Iba1 48_40X_CA3,1.25,1.25,0.54,1.3846153846153846,4,0,4,100,0.237274169921875,3.2041549682617188
DSB Iba1 48_40X_CTX1,0.7941176470588235,1.6875,0.5277777777777778,1.2,16,18,34,216,0.2631187438964844,4.6566009521484375
DSB Iba1 48_40X_CTX2,0.782608695652174,1.6363636363636365,0.5942622950819673,1.1788617886178863,11,12,23,244,0.3483772277832031,3.722381591796875
DSB Iba1 48_40X_CTX3,0.7727272727272727,1.4166666666666667,0.5497630331753555,1.2083333333333333,12,10,22,211,0.32520294189453125,3.6261558532714844
