index,filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal,tissue_location,staining_id,animal_id,sex,genotype,dna_damage_stain_quality_manual,manual_qc,glia_stain_quality_auto,dna_damage_stain_quality_auto,staining_qc_passed
120,DSB Iba1 36_40X_DG,1.4,1.75,1.128526645768025,1.5,4,1,5,319,1.6710281372070312,1.8873214721679688,DG,36,2012,male,APP/PS1,good,passed,optimal,optimal,True
121,DSB Iba1 37_40X_CA1,0.4285714285714285,1.0,0.4526315789473684,1.131578947368421,3,4,7,189,0.3253936767578125,1.4169692993164062,CA1,37,892,female,APP/PS1,good,passed,optimal,optimal,True
122,DSB Iba1 37_40X_CA3,0.0909090909090909,1.0,0.5950920245398773,1.4696969696969695,1,10,11,163,0.4072189331054687,3.2583236694335938,CA3,37,892,female,APP/PS1,good,passed,optimal,optimal,True
123,DSB Iba1 37_40X_CTX1,0.7777777777777778,1.2727272727272727,0.4911660777385159,1.1779661016949152,11,7,18,282,0.4077911376953125,2.8922080993652344,CTX1,37,892,female,APP/PS1,good,passed,optimal,optimal,True
124,DSB Iba1 37_40X_CTX2,0.5806451612903226,1.6363636363636365,0.6518987341772152,1.2875,11,20,31,316,0.6011009216308594,6.322193145751953,CTX2,37,892,female,APP/PS1,good,passed,optimal,optimal,True
125,DSB Iba1 37_40X_CTX3,0.75,1.2857142857142858,0.6893203883495146,1.2347826086956522,21,15,36,206,0.5366325378417969,5.652999877929688,CTX3,37,892,female,APP/PS1,good,passed,optimal,optimal,True
126,DSB Iba1 37_40X_DG,0.0,,0.7477064220183486,1.2734375,0,8,8,218,1.0011672973632812,2.9592514038085938,DG,37,892,female,APP/PS1,good,passed,optimal,optimal,True
127,DSB Iba1 38_40X_DG,0.5,1.0,0.4705882352941176,1.4545454545454546,2,2,4,68,0.4906654357910156,1.724529266357422,DG,38,154,female,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,True
128,DSB Iba1 39_40X_CA1,1.0,2.0,0.4933333333333333,1.072463768115942,3,3,6,150,0.3540992736816406,1.2140274047851562,CA1,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
129,DSB Iba1 39_40X_CA3,0.6,1.0,0.5967741935483871,1.15625,3,2,5,124,0.4584312438964844,1.1082649230957031,CA3,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
130,DSB Iba1 39_40X_CTX1,0.0,,0.2901554404145077,1.037037037037037,0,2,2,193,0.1890182495117187,0.3711700439453125,CTX1,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
131,DSB Iba1 39_40X_CTX2,0.1428571428571428,1.0,0.2813852813852814,1.0655737704918034,1,6,7,231,0.1605987548828125,0.3496170043945312,CTX2,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
132,DSB Iba1 39_40X_CTX3,0.75,1.5,0.2012195121951219,1.03125,2,2,4,164,0.0987052917480468,0.2208709716796875,CTX3,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
133,DSB Iba1 39_40X_DG,1.125,1.2857142857142858,0.5925925925925926,1.2307692307692308,7,1,8,297,0.605010986328125,1.7183303833007812,DG,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
134,DSB Iba1 40_40X_CA1,0.5,1.0,0.3289473684210526,1.1111111111111112,2,2,4,152,0.218963623046875,1.3429641723632812,CA1,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
135,DSB Iba1 40_40X_CA3,0.625,1.0,0.5824175824175825,1.2045454545454546,5,3,8,91,0.2492904663085937,1.7145156860351562,CA3,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
136,DSB Iba1 40_40X_CTX1,0.8695652173913043,1.6666666666666667,0.5397727272727273,1.2337662337662338,12,11,23,176,0.3066062927246094,3.7994384765625,CTX1,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
137,DSB Iba1 40_40X_CTX2,0.7272727272727273,1.3333333333333333,0.4682080924855491,1.0657894736842106,6,5,11,173,0.2209663391113281,3.754806518554688,CTX2,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
138,DSB Iba1 40_40X_CTX3,1.1904761904761905,1.4705882352941178,0.5303030303030303,1.2209302325581397,17,4,21,197,0.2966880798339844,4.794597625732422,CTX3,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
139,DSB Iba1 40_40X_DG,1.6,2.0,0.9487951807228916,1.3636363636363635,4,1,5,332,0.9131431579589844,0.7130622863769531,DG,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
140,DSB Iba1 41_40X_CA1,0.5,1.0,0.4876847290640394,1.0206185567010309,2,2,4,203,0.3262519836425781,0.4645347595214844,CA1,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
141,DSB Iba1 41_40X_CA3,0.0,,0.3666666666666666,1.1282051282051282,0,4,4,120,0.18768310546875,0.6657600402832031,CA3,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
142,DSB Iba1 41_40X_CTX1,,,0.0760233918128654,1.0,0,0,0,171,0.0269889831542968,0.0162124633789062,CTX1,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
143,DSB Iba1 41_40X_CTX2,0.0,,0.1057692307692307,1.0,0,6,6,208,0.0275611877441406,0.2507209777832031,CTX2,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
144,DSB Iba1 41_40X_CTX3,0.4,1.0,0.1225806451612903,1.0,2,3,5,155,0.0303268432617187,0.83465576171875,CTX3,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
145,DSB Iba1 41_40X_DG,1.0,1.2,0.9324324324324323,1.2921348314606742,5,1,6,370,0.931072235107422,0.9260177612304688,DG,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
146,DSB Iba1 42_40X_CA1,1.6666666666666667,1.6666666666666667,0.3450292397660818,1.0727272727272728,3,0,3,171,0.2306938171386718,0.5733489990234375,CA1,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
147,DSB Iba1 42_40X_CA3,0.8333333333333334,1.6666666666666667,0.5864661654135338,1.21875,3,3,6,133,0.2771377563476562,0.9168624877929688,CA3,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
148,DSB Iba1 42_40X_CTX1,0.1111111111111111,1.0,0.3409090909090909,1.056338028169014,1,8,9,220,0.1832008361816406,0.74462890625,CTX1,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
149,DSB Iba1 42_40X_CTX2,0.6,1.2857142857142858,0.425531914893617,1.1111111111111112,7,8,15,187,0.1685142517089843,1.824378967285156,CTX2,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
150,DSB Iba1 42_40X_CTX3,1.1,1.375,0.5543478260869565,1.1590909090909092,8,2,10,184,0.2580642700195312,0.9996414184570312,CTX3,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
151,DSB Iba1 42_40X_DG,0.5,1.5,0.5679442508710801,1.1897810218978102,2,4,6,286,0.4704475402832031,0.988483428955078,DG,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
152,DSB Iba1 43_40X_CA1,0.3333333333333333,1.0,0.304054054054054,1.0465116279069768,4,8,12,148,0.1489639282226562,3.304767608642578,CA1,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
153,DSB Iba1 43_40X_CA3,0.6,1.5,1.065326633165829,1.5703703703703704,2,3,5,199,0.9355545043945312,5.7796478271484375,CA3,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
154,DSB Iba1 43_40X_CTX1,1.08,1.8,0.7025862068965517,1.2936507936507935,15,10,25,232,0.5117416381835938,12.746238708496094,CTX1,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
155,DSB Iba1 43_40X_CTX2,0.4782608695652174,1.375,0.354066985645933,1.1044776119402986,8,15,23,209,0.15716552734375,7.944774627685547,CTX2,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
156,DSB Iba1 43_40X_CTX3,0.6428571428571429,1.125,0.5954545454545455,1.336734693877551,8,6,14,220,0.3485679626464844,7.372093200683594,CTX3,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
157,DSB Iba1 43_40X_DG,1.809523809523809,2.0,1.6163793103448276,1.9329896907216493,19,2,21,232,1.4261245727539062,16.925048828125,DG,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
158,DSB Iba1 44_40X_CA1,1.3461538461538465,2.1875,1.197674418604651,1.7457627118644068,16,10,26,86,1.113128662109375,45.28112411499024,CA1,44,147,female,APP/PS1,poor,passed,suboptimal,optimal,False
159,DSB Iba1 44_40X_CA3,1.95,2.1666666666666665,1.4923076923076923,2.020833333333333,18,2,20,65,2.1190643310546875,48.995113372802734,CA3,44,147,female,APP/PS1,poor,passed,suboptimal,suboptimal,False
160,DSB Iba1 44_40X_CTX1,1.8846153846153848,2.370967741935484,1.8365758754863808,2.458333333333333,62,16,78,257,2.3599624633789062,61.879920959472656,CTX1,44,147,female,APP/PS1,poor,passed,suboptimal,suboptimal,False
161,DSB Iba1 44_40X_DG,1.2567567567567568,1.7222222222222223,1.2814814814814814,1.901098901098901,54,20,74,135,1.580524444580078,39.72511291503906,DG,44,147,female,APP/PS1,poor,passed,optimal,optimal,False
162,DSB Iba1 45_40X_CA1,1.2142857142857142,1.5454545454545454,1.0069444444444444,1.4646464646464648,11,3,14,144,0.5681037902832031,6.223964691162109,CA1,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
163,DSB Iba1 45_40X_CA3,0.8333333333333334,1.25,0.7961783439490446,1.524390243902439,4,2,6,157,0.5382537841796875,5.231571197509766,CA3,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
164,DSB Iba1 45_40X_CTX1,0.3125,1.25,0.3008849557522124,1.0793650793650793,4,12,16,226,0.2050399780273437,4.201602935791016,CTX1,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
165,DSB Iba1 45_40X_CTX2,0.72,1.5,0.3272727272727272,1.1612903225806452,12,13,25,219,0.1779556274414062,4.376411437988281,CTX2,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
166,DSB Iba1 45_40X_CTX3,0.3684210526315789,1.1666666666666667,0.2938388625592417,1.1272727272727272,6,13,19,211,0.1420021057128906,3.458404541015625,CTX3,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
167,DSB Iba1 45_40X_DG,2.6923076923076925,3.888888888888889,1.5,1.881656804733728,9,4,13,212,1.7207145690917969,7.775020599365234,DG,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
168,DSB Iba1 46_40X_CA1,1.1282051282051282,1.76,0.9485294117647058,1.6329113924050631,25,14,39,136,0.6361007690429688,47.70441055297852,CA1,46,253,female,APP/PS1 x Neil3 KO,poor,passed,suboptimal,optimal,False
169,DSB Iba1 46_40X_CA3,0.8048780487804879,1.32,0.9612403100775194,1.631578947368421,25,16,41,129,0.6049156188964844,31.574440002441406,CA3,46,253,female,APP/PS1 x Neil3 KO,poor,passed,optimal,optimal,False
170,DSB Iba1 46_40X_CTX1,0.6477272727272727,1.3255813953488371,0.7142857142857143,1.4615384615384617,43,45,88,266,0.4398345947265625,46.37212753295898,CTX1,46,253,female,APP/PS1 x Neil3 KO,poor,passed,suboptimal,optimal,False
171,DSB Iba1 46_40X_CTX2,0.3801652892561983,1.0454545454545454,0.3396825396825397,1.1382978723404256,44,77,120,314,0.2292633056640625,51.16119384765625,CTX2,46,253,female,APP/PS1 x Neil3 KO,poor,passed,suboptimal,optimal,False
172,DSB Iba1 46_40X_CTX3,0.647887323943662,1.3529411764705883,0.6007462686567164,1.4636363636363636,34,37,71,267,0.3893852233886719,32.654476165771484,CTX3,46,253,female,APP/PS1 x Neil3 KO,poor,passed,optimal,optimal,False
173,DSB Iba1 46_40X_DG,0.5076923076923077,1.434782608695652,0.514018691588785,1.3414634146341464,23,42,65,107,0.6394386291503906,56.203651428222656,DG,46,253,female,APP/PS1 x Neil3 KO,poor,passed,suboptimal,optimal,False
174,DSB Iba1 47_40X_CA1,0.4444444444444444,1.3333333333333333,0.5310734463276836,1.3623188405797102,6,12,18,177,0.3175735473632812,6.558036804199219,CA1,47,887,male,APP/PS1,good,passed,optimal,optimal,True
175,DSB Iba1 47_40X_CA3,0.8235294117647058,2.0,1.036144578313253,1.89010989010989,7,10,17,166,0.5910873413085938,8.901691436767578,CA3,47,887,male,APP/PS1,good,passed,optimal,optimal,True
176,DSB Iba1 47_40X_CTX1,0.1612903225806451,1.0,0.1551724137931034,1.08,5,26,31,348,0.0922203063964843,5.655956268310547,CTX1,47,887,male,APP/PS1,good,passed,optimal,optimal,True
177,DSB Iba1 47_40X_CTX2,0.4871794871794871,1.1176470588235294,0.4592833876221498,1.2702702702702702,34,44,78,307,0.3137588500976562,30.04922866821289,CTX2,47,887,male,APP/PS1,good,passed,optimal,optimal,True
178,DSB Iba1 47_40X_CTX3,0.7027027027027027,1.4444444444444444,0.6092436974789915,1.3942307692307692,18,19,37,238,0.368499755859375,14.159202575683594,CTX3,47,887,male,APP/PS1,good,passed,optimal,optimal,True
179,DSB Iba1 47_40X_DG,0.625,1.25,1.06993006993007,1.7790697674418603,4,4,8,143,0.9806632995605468,13.895225524902344,DG,47,887,male,APP/PS1,good,passed,optimal,optimal,True
180,DSB Iba1 48_40X_CA1,1.2857142857142858,1.5,0.8333333333333334,1.3636363636363635,6,1,7,126,0.3435134887695312,3.3704757690429688,CA1,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
181,DSB Iba1 48_40X_CA3,1.25,1.25,0.4907407407407407,1.261904761904762,4,0,4,108,0.2569198608398437,2.537250518798828,CA3,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
182,DSB Iba1 48_40X_CTX1,0.6857142857142857,1.8461538461538465,0.5127118644067796,1.1862745098039216,13,22,35,236,0.3069877624511719,4.6924591064453125,CTX1,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
183,DSB Iba1 48_40X_CTX2,0.7272727272727273,1.4545454545454546,0.5886792452830188,1.164179104477612,11,11,22,265,0.4039764404296875,3.786659240722656,CTX2,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
184,DSB Iba1 48_40X_CTX3,0.75,1.3636363636363635,0.5523012552301255,1.211009174311927,11,9,20,239,0.3843307495117187,3.594589233398437,CTX3,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
185,DSB Iba1 48_40X_DG,0.8666666666666667,1.625,1.3101265822784811,1.689795918367347,8,7,15,316,1.1247634887695312,5.111885070800781,DG,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
186,DSB Iba1 49_40X_CA1,0.5882352941176471,1.25,0.2684563758389262,1.1111111111111112,8,9,17,149,0.3559112548828125,8.189868927001953,CA1,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,True
187,DSB Iba1 49_40X_CA3,0.15,1.0,0.1485714285714285,1.0833333333333333,3,17,20,175,0.0613212585449218,6.575107574462891,CA3,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,True
188,DSB Iba1 49_40X_CTX1,0.4761904761904761,1.4285714285714286,0.2717948717948718,1.1041666666666667,7,14,21,195,0.2826690673828125,8.087635040283203,CTX1,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,True
189,DSB Iba1 49_40X_CTX2,0.2727272727272727,1.0,0.2358078602620087,1.148936170212766,6,16,22,229,0.2546310424804687,6.462860107421875,CTX2,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,True
190,DSB Iba1 49_40X_CTX3,0.3125,1.0,0.2371794871794871,1.0277777777777777,5,11,16,156,0.1244544982910156,2.49490737915039,CTX3,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,True
191,DSB Iba1 49_40X_DG,0.3157894736842105,1.2,0.4368932038834951,1.3235294117647058,5,14,19,103,0.551605224609375,14.119243621826172,DG,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,True
192,DSB Iba1 50_40X_CA1,0.0,,0.1343283582089552,1.0588235294117647,0,11,11,134,0.0375747680664062,4.873561859130859,CA1,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
193,DSB Iba1 50_40X_CA3,0.0,,0.4308943089430894,1.2325581395348837,0,11,11,123,0.2301216125488281,3.848457336425781,CA3,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
194,DSB Iba1 50_40X_CTX1,0.0,,0.0199203187250996,1.0,0,22,22,251,0.012969970703125,6.229019165039063,CTX1,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
195,DSB Iba1 50_40X_CTX2,0.0666666666666666,1.0,0.1255230125523012,1.0,1,14,15,239,0.0769615173339843,5.149269104003906,CTX2,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
196,DSB Iba1 50_40X_CTX3,0.3548387096774194,1.1,0.6,1.2947368421052632,10,21,31,205,0.3333091735839844,5.641460418701172,CTX3,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
197,DSB Iba1 50_40X_DG,0.4166666666666667,1.25,0.2892857142857143,1.0253164556962024,4,8,12,280,0.1468658447265625,5.594158172607422,DG,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
198,DSB Iba1 51_40X_CA1,0.5333333333333333,1.6,0.362962962962963,1.1136363636363635,5,10,15,135,0.1934051513671875,6.222438812255859,CA1,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
199,DSB Iba1 51_40X_CA3,0.8,1.3333333333333333,0.7565217391304347,1.4745762711864407,6,4,10,115,0.3226280212402344,6.045722961425781,CA3,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
200,DSB Iba1 51_40X_CTX1,0.3125,1.25,0.2307692307692307,1.0285714285714285,4,12,16,156,0.1218795776367187,4.617595672607422,CTX1,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
201,DSB Iba1 51_40X_CTX2,0.2222222222222222,1.5,0.189873417721519,1.0465116279069768,4,23,27,237,0.0920295715332031,7.056903839111328,CTX2,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
202,DSB Iba1 51_40X_CTX3,0.2692307692307692,1.1666666666666667,0.3419689119170984,1.1,6,20,26,193,0.1757621765136718,9.714698791503906,CTX3,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
203,DSB Iba1 51_40X_DG,0.5882352941176471,1.4285714285714286,0.8321167883211679,1.2954545454545454,7,10,17,274,0.6318092346191406,6.879520416259766,DG,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
204,DSB Iba1 52_40X_CA1,0.4285714285714285,1.0,0.3358778625954198,1.0,3,4,7,131,0.1180648803710937,5.399608612060547,CA1,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
205,DSB Iba1 52_40X_CA3,0.6666666666666666,1.0,0.5046728971962616,1.3170731707317074,4,2,6,107,0.189971923828125,4.315376281738281,CA3,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
206,DSB Iba1 52_40X_CTX1,0.04,1.0,0.1605839416058394,1.0,1,24,25,137,0.0439643859863281,7.786273956298828,CTX1,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
207,DSB Iba1 52_40X_CTX2,0.46875,1.1538461538461535,0.2831858407079646,1.103448275862069,13,19,32,226,0.1120567321777343,10.270881652832031,CTX2,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
208,DSB Iba1 52_40X_CTX3,0.3703703703703703,1.25,0.3888888888888889,1.2173913043478262,8,19,27,216,0.1720428466796875,10.033130645751951,CTX3,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
209,DSB Iba1 52_40X_DG,0.3076923076923077,1.0,0.4144486692015209,1.1237113402061856,4,9,13,263,0.2752304077148437,7.422256469726562,DG,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
210,DSB Iba1 53_40X_CA1,0.625,1.25,0.6536312849162011,1.4096385542168677,4,4,8,179,0.5084037780761719,2.5342941284179688,CA1,53,885,male,APP/PS1,good,passed,optimal,optimal,True
211,DSB Iba1 53_40X_CA3,1.25,1.6666666666666667,1.023041474654378,1.5524475524475525,6,2,8,217,1.0701179504394531,2.4756431579589844,CA3,53,885,male,APP/PS1,good,passed,optimal,optimal,True
212,DSB Iba1 53_40X_CTX1,0.6875,1.2222222222222223,0.6666666666666666,1.328358208955224,18,14,32,267,0.601959228515625,7.878398895263672,CTX1,53,885,male,APP/PS1,good,passed,optimal,optimal,True
213,DSB Iba1 53_40X_CTX2,0.8125,1.5294117647058822,0.7142857142857143,1.3793103448275863,17,15,32,224,0.453948974609375,7.045269012451172,CTX2,53,885,male,APP/PS1,good,passed,optimal,optimal,True
214,DSB Iba1 53_40X_CTX3,0.625,1.4285714285714286,0.6481481481481481,1.2804878048780488,7,9,16,162,0.5223274230957031,5.187797546386719,CTX3,53,885,male,APP/PS1,good,passed,optimal,optimal,True
215,DSB Iba1 53_40X_DG,0.8333333333333334,1.6666666666666667,1.255813953488372,1.7647058823529411,9,9,18,215,1.2368202209472656,3.43008041381836,DG,53,885,male,APP/PS1,good,passed,optimal,optimal,True
216,DSB Iba1 54_40X_CA1,1.2,1.5,0.4437086092715231,1.1355932203389831,4,1,5,151,0.2657890319824219,2.426910400390625,CA1,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
217,DSB Iba1 54_40X_CA3,1.3333333333333333,1.3333333333333333,0.8481012658227848,1.381443298969072,3,0,3,158,0.5908012390136719,1.7024993896484375,CA3,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
218,DSB Iba1 54_40X_CTX1,0.3571428571428571,1.25,0.4324324324324324,1.1428571428571428,4,10,14,222,0.3054618835449219,4.989528656005859,CTX1,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
219,DSB Iba1 54_40X_CTX2,0.7692307692307693,1.4285714285714286,0.4855769230769231,1.2317073170731707,7,6,13,208,0.3124237060546875,3.8888931274414062,CTX2,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
220,DSB Iba1 54_40X_CTX3,0.8571428571428571,1.5,0.5873015873015873,1.3214285714285714,12,9,21,188,0.3346443176269531,5.550861358642578,CTX3,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
221,DSB Iba1 54_40X_DG,0.7142857142857143,1.25,0.9796610169491524,1.4166666666666667,8,6,14,295,0.8176803588867188,3.528308868408203,DG,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
222,DSB Iba1 55_40X_CA1,0.25,1.0,0.3533333333333333,1.03921568627451,2,6,8,150,0.2303123474121093,1.777362823486328,CA1,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
223,DSB Iba1 55_40X_CA3,0.6666666666666666,1.0,0.52,1.4054054054054057,2,1,3,100,0.1957893371582031,1.872539520263672,CA3,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
224,DSB Iba1 55_40X_CTX1,0.1111111111111111,1.0,0.0534351145038167,1.0,1,8,9,131,0.0146865844726562,1.2282371520996094,CTX1,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
225,DSB Iba1 55_40X_CTX2,0.3,1.0,0.6282051282051282,1.3424657534246576,3,7,10,156,0.2610206604003906,3.083038330078125,CTX2,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
226,DSB Iba1 55_40X_CTX3,0.0,,0.1505376344086021,1.1666666666666667,0,6,6,93,0.0402450561523437,0.5826950073242188,CTX3,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
227,DSB Iba1 55_40X_DG,0.625,1.25,0.7435064935064936,1.2513661202185793,4,4,8,307,0.6447792053222656,2.5461196899414062,DG,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
228,DSB Iba1 56_40X_CA1,0.6923076923076923,1.8,0.3905325443786982,1.137931034482759,5,8,13,168,0.2491950988769531,4.4521331787109375,CA1,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
229,DSB Iba1 56_40X_CA3,0.1333333333333333,1.0,0.4154929577464789,1.3111111111111111,2,13,15,142,0.2500534057617187,4.624557495117188,CA3,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
230,DSB Iba1 56_40X_CTX1,0.6363636363636364,1.75,0.4042553191489361,1.1343283582089552,8,14,22,188,0.1980781555175781,5.258560180664063,CTX1,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
231,DSB Iba1 56_40X_CTX2,0.5,1.375,0.292,1.106060606060606,8,14,22,250,0.1141548156738281,5.3241729736328125,CTX2,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
232,DSB Iba1 56_40X_CTX3,0.21875,1.0,0.275,1.1,7,25,32,200,0.0967025756835937,4.150867462158203,CTX3,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
233,DSB Iba1 56_40X_DG,0.9375,1.5,0.6119402985074627,1.3553719008264462,10,6,16,268,0.3398895263671875,5.023097991943359,DG,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
234,DSB Iba1 57_40X_CA1,0.4615384615384615,1.5,0.2692307692307692,1.0888888888888888,4,9,13,182,0.1595497131347656,2.201366424560547,CA1,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
235,DSB Iba1 57_40X_CA3,0.6666666666666666,1.1428571428571428,0.7417582417582418,1.4516129032258065,7,5,12,182,0.38604736328125,4.8095703125,CA3,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
236,DSB Iba1 57_40X_CTX1,0.7692307692307693,1.25,0.174074074074074,1.0930232558139534,8,5,13,270,0.1039505004882812,2.260112762451172,CTX1,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
237,DSB Iba1 57_40X_CTX2,0.4166666666666667,1.0,0.1714285714285714,1.0212765957446808,5,7,12,280,0.1249313354492187,1.4965057373046875,CTX2,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
238,DSB Iba1 57_40X_CTX3,0.3571428571428571,1.0,0.0853080568720379,1.0,5,9,14,210,0.0451087951660156,1.306438446044922,CTX3,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
239,DSB Iba1 57_40X_DG,0.5666666666666667,1.5454545454545454,0.4239130434782608,1.2061855670103092,11,19,30,276,0.3549575805664062,5.2936553955078125,DG,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
240,DSB Iba1 58_40X_CA1,1.0,1.6666666666666667,0.5317460317460317,1.1551724137931034,3,2,5,126,0.2858161926269531,2.06155776977539,CA1,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
241,DSB Iba1 58_40X_CA3,0.5,1.0,0.6610169491525424,1.3928571428571428,3,3,6,118,0.3289222717285156,1.918315887451172,CA3,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
242,DSB Iba1 58_40X_CTX1,0.8888888888888888,1.4545454545454546,0.4527027027027027,1.1551724137931034,11,7,18,148,0.2060890197753906,4.450321197509766,CTX1,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
243,DSB Iba1 58_40X_CTX2,0.8888888888888888,1.6,0.6142857142857143,1.2772277227722773,10,8,18,210,0.3811836242675781,2.5277137756347656,CTX2,58,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
