index,filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal,tissue_location,staining_id,animal_id,sex,genotype,dna_damage_stain_quality_manual,manual_qc,glia_stain_quality_auto,dna_damage_stain_quality_auto,staining_qc_passed
116,DSB Iba1 36_40X_CA3,0.8571428571428571,2.0,0.992248062015504,1.471264367816092,3,4,7,129,1.174163818359375,1.1386871337890625,CA3,36,2012,male,APP/PS1,good,passed,optimal,optimal,True
117,DSB Iba1 36_40X_CTX1,1.6875,2.076923076923077,1.8888888888888888,2.442528735632184,13,3,16,225,2.8151512145996094,3.605270385742188,CTX1,36,2012,male,APP/PS1,good,passed,optimal,optimal,True
118,DSB Iba1 36_40X_CTX2,1.5,2.0454545454545454,1.2118644067796611,1.7023809523809523,22,8,30,236,2.0681381225585938,4.596138000488281,CTX2,36,2012,male,APP/PS1,good,passed,optimal,optimal,True
119,DSB Iba1 36_40X_CTX3,1.8,2.25,1.106060606060606,1.5755395683453235,8,2,10,198,1.329326629638672,2.627086639404297,CTX3,36,2012,male,APP/PS1,good,passed,optimal,optimal,True
120,DSB Iba1 36_40X_DG,1.6666666666666667,1.6666666666666667,1.8029739776951672,2.0995670995670994,6,0,6,268,4.043292999267578,1.8873214721679688,DG,36,2012,male,APP/PS1,good,passed,optimal,optimal,True
121,DSB Iba1 37_40X_CA1,1.0,1.75,1.244186046511628,2.1616161616161618,4,3,7,171,1.2406349182128906,1.4169692993164062,CA1,37,892,female,APP/PS1,good,passed,optimal,optimal,True
122,DSB Iba1 37_40X_CA3,1.181818181818182,1.625,1.595890410958904,2.647727272727273,8,3,11,146,1.8404960632324217,3.2583236694335938,CA3,37,892,female,APP/PS1,good,passed,optimal,optimal,True
123,DSB Iba1 37_40X_CTX1,1.6875,2.076923076923077,1.5362903225806452,2.164772727272727,13,3,16,248,2.520465850830078,2.8922080993652344,CTX1,37,892,female,APP/PS1,good,passed,optimal,optimal,True
124,DSB Iba1 37_40X_CTX2,2.3846153846153846,2.952380952380953,2.2654545454545456,2.617647058823529,21,5,26,275,5.1082611083984375,6.322193145751953,CTX2,37,892,female,APP/PS1,good,passed,optimal,optimal,True
125,DSB Iba1 37_40X_CTX3,2.0,2.592592592592593,1.6166666666666667,2.1555555555555554,27,8,35,180,3.800201416015625,5.652999877929688,CTX3,37,892,female,APP/PS1,good,passed,optimal,optimal,True
126,DSB Iba1 37_40X_DG,1.625,2.6,2.3022222222222224,2.740740740740741,5,3,8,225,4.963588714599609,2.9592514038085938,DG,37,892,female,APP/PS1,good,passed,optimal,optimal,True
127,DSB Iba1 38_40X_DG,1.0,1.0,1.3728813559322033,1.4210526315789471,8,0,8,59,36.49396896362305,1.724529266357422,DG,38,154,female,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,True
128,DSB Iba1 39_40X_CA1,1.3333333333333333,2.6666666666666665,0.7457627118644068,1.2054794520547945,3,3,6,118,0.7749557495117188,1.2140274047851562,CA1,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
129,DSB Iba1 39_40X_CA3,0.6,1.0,0.7522935779816514,1.3442622950819672,3,2,5,109,1.0321617126464844,1.1082649230957031,CA3,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
130,DSB Iba1 39_40X_CTX1,0.8,2.0,0.4226190476190476,1.1451612903225807,2,3,5,168,0.4506111145019531,0.3711700439453125,CTX1,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
131,DSB Iba1 39_40X_CTX2,0.25,2.0,0.3846153846153846,1.1764705882352942,1,7,8,208,0.3875732421875,0.3496170043945312,CTX2,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
132,DSB Iba1 39_40X_CTX3,0.75,1.5,0.2631578947368421,1.0256410256410255,2,2,4,152,0.2254486083984375,0.2208709716796875,CTX3,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
133,DSB Iba1 39_40X_DG,1.2222222222222223,1.5714285714285714,0.9233870967741936,1.4679487179487178,7,2,9,248,1.4722824096679688,1.7183303833007812,DG,39,1989,female,APP/PS1,good,passed,optimal,optimal,True
134,DSB Iba1 40_40X_CA1,0.5,1.0,0.3840579710144927,1.1041666666666667,2,2,4,138,0.4599571228027344,1.3429641723632812,CA1,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
135,DSB Iba1 40_40X_CA3,0.625,1.0,0.7586206896551724,1.32,5,3,8,87,0.5597114562988281,1.7145156860351562,CA3,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
136,DSB Iba1 40_40X_CTX1,0.95,1.5833333333333333,0.6402439024390244,1.3636363636363635,12,8,20,164,0.6749153137207031,3.7994384765625,CTX1,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
137,DSB Iba1 40_40X_CTX2,0.9230769230769232,1.7142857142857142,0.6392405063291139,1.2317073170731707,7,6,13,158,0.5100250244140625,3.754806518554688,CTX2,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
138,DSB Iba1 40_40X_CTX3,1.4545454545454546,1.6,0.6740331491712708,1.2842105263157897,20,2,22,181,0.711822509765625,4.794597625732422,CTX3,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
139,DSB Iba1 40_40X_DG,1.8,2.25,1.217993079584775,1.537117903930131,4,1,5,289,2.08282470703125,0.7130622863769531,DG,40,2005,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
140,DSB Iba1 41_40X_CA1,0.5,1.0,0.6289308176100629,1.0869565217391304,2,2,4,159,0.7174491882324219,0.4645347595214844,CA1,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
141,DSB Iba1 41_40X_CA3,0.5,1.0,0.4807692307692308,1.3157894736842106,2,2,4,104,0.4147529602050781,0.6657600402832031,CA3,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
142,DSB Iba1 41_40X_CTX1,,,0.0902777777777777,1.0,0,0,0,144,0.066375732421875,0.0162124633789062,CTX1,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
143,DSB Iba1 41_40X_CTX2,0.0,,0.134020618556701,1.1304347826086956,0,6,6,194,0.0730514526367187,0.2507209777832031,CTX2,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
144,DSB Iba1 41_40X_CTX3,0.8,1.3333333333333333,0.176056338028169,1.1904761904761905,3,2,5,142,0.0868797302246093,0.83465576171875,CTX3,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
145,DSB Iba1 41_40X_DG,1.1666666666666667,1.1666666666666667,1.2647058823529411,1.6260504201680672,6,0,6,305,2.2176742553710938,0.9260177612304688,DG,41,1995,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
146,DSB Iba1 42_40X_CA1,1.6666666666666667,1.6666666666666667,0.4228187919463087,1.1666666666666667,3,0,3,149,0.5374908447265625,0.5733489990234375,CA1,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
147,DSB Iba1 42_40X_CA3,1.3333333333333333,2.0,0.7931034482758621,1.4603174603174602,4,2,6,116,0.6807327270507812,0.9168624877929688,CA3,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
148,DSB Iba1 42_40X_CTX1,0.875,1.75,0.472636815920398,1.144578313253012,4,4,8,201,0.4649162292480469,0.74462890625,CTX1,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
149,DSB Iba1 42_40X_CTX2,1.0,1.7,0.5170454545454546,1.2638888888888888,10,7,17,176,0.4080772399902344,1.824378967285156,CTX2,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
150,DSB Iba1 42_40X_CTX3,1.6,2.0,0.7515527950310559,1.3444444444444446,8,2,10,161,0.6461143493652344,0.9996414184570312,CTX3,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
151,DSB Iba1 42_40X_DG,1.0,1.6666666666666667,0.935483870967742,1.5064935064935066,3,2,5,248,1.3035774230957031,0.988483428955078,DG,42,2008,female,APP/PS1,good,passed,optimal,optimal,True
152,DSB Iba1 43_40X_CA1,0.4615384615384615,1.2,0.3286713286713286,1.068181818181818,5,8,13,143,0.3113746643066406,3.304767608642578,CA1,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
153,DSB Iba1 43_40X_CA3,0.6,1.5,1.2390243902439024,1.7397260273972603,2,3,5,205,2.048969268798828,5.7796478271484375,CA3,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
154,DSB Iba1 43_40X_CTX1,1.8461538461538465,2.823529411764706,1.37117903930131,2.150684931506849,17,9,26,229,1.3188362121582031,12.746238708496094,CTX1,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
155,DSB Iba1 43_40X_CTX2,0.5,1.5714285714285714,0.4293193717277487,1.1714285714285717,7,15,22,191,0.3693580627441406,7.944774627685547,CTX2,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
156,DSB Iba1 43_40X_CTX3,1.25,1.875,0.9509803921568628,1.847619047619048,8,4,12,204,0.8925437927246094,7.372093200683594,CTX3,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
157,DSB Iba1 43_40X_DG,2.888888888888889,3.25,2.7440944881889764,3.057017543859649,24,3,27,254,3.8147926330566406,16.925048828125,DG,43,2042,male,APP/PS1,good,passed,optimal,optimal,True
158,DSB Iba1 44_40X_CA1,1.5714285714285714,1.6176470588235294,1.5229357798165135,1.537037037037037,34,1,35,109,71.6085433959961,45.28112411499024,CA1,44,147,female,APP/PS1,poor,passed,suboptimal,suboptimal,False
159,DSB Iba1 44_40X_CA3,1.3214285714285714,1.3214285714285714,1.7384615384615385,1.7384615384615385,28,0,28,65,81.05602264404297,48.995113372802734,CA3,44,147,female,APP/PS1,poor,passed,suboptimal,suboptimal,False
160,DSB Iba1 44_40X_CTX1,1.1157894736842104,1.1157894736842104,1.3671875,1.3671875,95,0,95,256,83.38785171508789,61.879920959472656,CTX1,44,147,female,APP/PS1,poor,passed,suboptimal,suboptimal,False
161,DSB Iba1 44_40X_DG,1.2222222222222223,1.2222222222222223,1.5384615384615383,1.5625,72,0,72,130,45.105743408203125,39.72511291503906,DG,44,147,female,APP/PS1,poor,passed,optimal,suboptimal,False
162,DSB Iba1 45_40X_CA1,2.0,2.5454545454545454,2.3138686131386863,2.8053097345132745,11,3,14,137,1.8074989318847656,6.223964691162109,CA1,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
163,DSB Iba1 45_40X_CA3,1.1666666666666667,1.75,1.585987261146497,2.41747572815534,4,2,6,157,1.5021324157714844,5.231571197509766,CA3,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
164,DSB Iba1 45_40X_CTX1,0.6,1.2857142857142858,0.5633802816901409,1.4285714285714286,7,8,15,212,0.8280754089355469,4.201602935791016,CTX1,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
165,DSB Iba1 45_40X_CTX2,0.8333333333333334,1.6666666666666667,0.4313725490196078,1.2571428571428571,12,12,24,203,0.4374504089355469,4.376411437988281,CTX2,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
166,DSB Iba1 45_40X_CTX3,0.6086956521739131,1.5555555555555556,0.4818652849740932,1.3478260869565215,9,14,22,192,0.3774642944335937,3.458404541015625,CTX3,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
167,DSB Iba1 45_40X_DG,1.3076923076923077,2.125,2.4859154929577465,2.736434108527132,8,5,13,284,4.353618621826172,7.775020599365234,DG,45,1887,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
168,DSB Iba1 46_40X_CA1,2.235294117647059,2.28,3.020979020979021,3.0638297872340425,50,1,51,143,48.19374084472656,47.70441055297852,CA1,46,253,female,APP/PS1 x Neil3 KO,poor,passed,suboptimal,suboptimal,False
169,DSB Iba1 46_40X_CA3,3.7708333333333335,4.209302325581396,4.205882352941177,4.80672268907563,43,5,48,136,18.149757385253903,31.574440002441406,CA3,46,253,female,APP/PS1 x Neil3 KO,poor,passed,optimal,optimal,False
170,DSB Iba1 46_40X_CTX1,2.043956043956044,2.0898876404494384,2.634920634920635,2.688259109311741,89,2,91,252,58.10279846191406,46.37212753295898,CTX1,46,253,female,APP/PS1 x Neil3 KO,poor,passed,suboptimal,suboptimal,False
171,DSB Iba1 46_40X_CTX2,1.775,1.8205128205128205,2.0785714285714287,2.124087591240876,117,3,120,280,64.41020965576172,51.16119384765625,CTX2,46,253,female,APP/PS1 x Neil3 KO,poor,passed,suboptimal,suboptimal,False
172,DSB Iba1 46_40X_CTX3,2.35632183908046,2.411764705882353,2.924812030075188,3.0390625,85,2,87,266,45.4249382019043,32.654476165771484,CTX3,46,253,female,APP/PS1 x Neil3 KO,poor,passed,optimal,suboptimal,False
173,DSB Iba1 46_40X_DG,1.922077922077922,1.922077922077922,2.389830508474576,2.389830508474576,77,0,77,177,52.95248031616211,56.203651428222656,DG,46,253,female,APP/PS1 x Neil3 KO,poor,passed,suboptimal,suboptimal,False
174,DSB Iba1 47_40X_CA1,1.4375,1.7692307692307692,1.4685714285714286,2.3577981651376145,13,3,16,175,3.0524253845214844,6.558036804199219,CA1,47,887,male,APP/PS1,good,passed,optimal,optimal,True
175,DSB Iba1 47_40X_CA3,2.125,2.833333333333333,3.884146341463415,4.58273381294964,12,4,16,164,5.192661285400391,8.901691436767578,CA3,47,887,male,APP/PS1,good,passed,optimal,optimal,True
176,DSB Iba1 47_40X_CTX1,0.8666666666666667,2.0,0.6444444444444445,1.573643410852713,13,17,30,315,0.7054328918457031,5.655956268310547,CTX1,47,887,male,APP/PS1,good,passed,optimal,optimal,True
177,DSB Iba1 47_40X_CTX2,2.915662650602409,3.142857142857143,3.0437956204379564,3.283464566929134,77,6,83,274,18.903064727783203,30.04922866821289,CTX2,47,887,male,APP/PS1,good,passed,optimal,optimal,True
178,DSB Iba1 47_40X_CTX3,1.7317073170731707,2.21875,1.737556561085973,2.0869565217391304,32,9,41,221,5.331134796142578,14.159202575683594,CTX3,47,887,male,APP/PS1,good,passed,optimal,optimal,True
179,DSB Iba1 47_40X_DG,3.272727272727273,3.272727272727273,3.868131868131868,3.932960893854749,11,0,11,182,22.7813720703125,13.895225524902344,DG,47,887,male,APP/PS1,good,passed,optimal,optimal,True
180,DSB Iba1 48_40X_CA1,1.6666666666666667,2.0,1.1724137931034482,1.6585365853658536,5,1,6,116,0.7757186889648438,3.3704757690429688,CA1,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
181,DSB Iba1 48_40X_CA3,1.25,1.25,0.61,1.3555555555555556,4,0,4,100,0.5895614624023438,2.537250518798828,CA3,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
182,DSB Iba1 48_40X_CTX1,1.0588235294117647,1.6363636363636365,0.7188940092165899,1.278688524590164,22,12,34,217,0.8686065673828125,4.6924591064453125,CTX1,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
183,DSB Iba1 48_40X_CTX2,1.1904761904761905,1.9230769230769231,0.8032786885245902,1.3154362416107384,13,8,21,244,1.111125946044922,3.786659240722656,CTX2,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
184,DSB Iba1 48_40X_CTX3,1.1111111111111112,1.6666666666666667,0.8151658767772512,1.3983739837398377,12,6,18,211,1.1597633361816406,3.594589233398437,CTX3,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
185,DSB Iba1 48_40X_DG,1.7,1.8888888888888888,1.9696969696969695,2.2762645914396886,9,1,10,297,2.8412818908691406,5.111885070800781,DG,48,2041,female,APP/PS1,good,passed,optimal,optimal,True
186,DSB Iba1 49_40X_CA1,2.833333333333333,2.833333333333333,2.5205479452054798,2.647482014388489,18,0,18,146,44.43187713623047,8.189868927001953,CA1,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,suboptimal,False
187,DSB Iba1 49_40X_CA3,1.4736842105263157,2.5454545454545454,2.5,3.8947368421052633,11,8,19,148,4.161643981933594,6.575107574462891,CA3,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,False
188,DSB Iba1 49_40X_CTX1,1.2857142857142858,1.35,1.5459770114942528,1.6918238993710693,20,1,21,174,35.48917770385742,8.087635040283203,CTX1,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,False
189,DSB Iba1 49_40X_CTX2,1.95,2.1666666666666665,1.868421052631579,2.0402298850574714,18,2,20,190,37.35837936401367,6.462860107421875,CTX2,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,False
190,DSB Iba1 49_40X_CTX3,0.9333333333333332,1.4,1.4338235294117647,2.2413793103448274,10,5,15,136,2.4756431579589844,2.49490737915039,CTX3,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,optimal,False
191,DSB Iba1 49_40X_DG,2.55,2.55,2.737142857142857,2.801169590643275,20,0,20,175,54.27255630493164,14.119243621826172,DG,49,231,male,APP/PS1 x Neil3 KO,poor,failed,optimal,suboptimal,False
192,DSB Iba1 50_40X_CA1,0.1428571428571428,1.0,0.2280701754385964,1.181818181818182,2,12,14,114,0.0975608825683593,4.873561859130859,CA1,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
193,DSB Iba1 50_40X_CA3,0.1,1.0,0.5126050420168067,1.326086956521739,1,9,10,119,0.5349159240722656,3.848457336425781,CA3,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
194,DSB Iba1 50_40X_CTX1,0.0,,0.0174672489082969,1.0,0,22,22,229,0.0278472900390625,6.229019165039063,CTX1,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
195,DSB Iba1 50_40X_CTX2,0.1333333333333333,1.0,0.2067307692307692,1.1025641025641026,2,13,15,208,0.2301216125488281,5.149269104003906,CTX2,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
196,DSB Iba1 50_40X_CTX3,0.7419354838709677,1.5333333333333334,0.8238341968911918,1.4587155963302751,15,16,31,192,1.0915756225585938,5.641460418701172,CTX3,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
197,DSB Iba1 50_40X_DG,0.5333333333333333,1.1428571428571428,0.4603174603174603,1.2473118279569892,7,8,15,251,0.46234130859375,5.594158172607422,DG,50,1996,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
198,DSB Iba1 51_40X_CA1,0.5555555555555556,2.0,0.4285714285714285,1.173913043478261,5,13,18,126,0.4143714904785156,6.222438812255859,CA1,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
199,DSB Iba1 51_40X_CA3,0.8181818181818182,1.5,0.8347826086956521,1.5,6,5,11,115,0.7281303405761719,6.045722961425781,CA3,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
200,DSB Iba1 51_40X_CTX1,0.4375,1.75,0.3181818181818182,1.2,4,12,16,132,0.2779006958007812,4.617595672607422,CTX1,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
201,DSB Iba1 51_40X_CTX2,0.3461538461538461,1.2857142857142858,0.2285714285714285,1.0434782608695652,7,19,26,210,0.2605438232421875,7.056903839111328,CTX2,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
202,DSB Iba1 51_40X_CTX3,0.6206896551724138,1.6363636363636365,0.4823529411764706,1.28125,11,18,29,170,0.4462242126464844,9.714698791503906,CTX3,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
203,DSB Iba1 51_40X_DG,1.1333333333333333,1.5454545454545454,1.1594827586206895,1.469945355191257,11,4,15,232,1.5252113342285156,6.879520416259766,DG,51,2014,male,APP/PS1,good,passed,optimal,optimal,True
204,DSB Iba1 52_40X_CA1,0.8571428571428571,1.2,0.4453781512605042,1.127659574468085,5,2,7,119,0.2756118774414062,5.399608612060547,CA1,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
205,DSB Iba1 52_40X_CA3,1.0,1.5,0.6336633663366337,1.4222222222222225,4,2,6,101,0.4342079162597656,4.315376281738281,CA3,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
206,DSB Iba1 52_40X_CTX1,0.3333333333333333,2.0,0.3008130081300813,1.4230769230769231,4,20,24,123,0.1187324523925781,7.786273956298828,CTX1,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
207,DSB Iba1 52_40X_CTX2,0.6060606060606061,1.25,0.4472361809045226,1.2191780821917808,16,17,33,199,0.3239631652832031,10.270881652832031,CTX2,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
208,DSB Iba1 52_40X_CTX3,0.6666666666666666,1.4545454545454546,0.527363184079602,1.3766233766233766,11,13,24,201,0.4559516906738281,10.033130645751951,CTX3,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
209,DSB Iba1 52_40X_DG,0.7692307692307693,1.25,0.6557377049180327,1.2307692307692308,8,5,13,244,0.7616043090820312,7.422256469726562,DG,52,1891,female,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
210,DSB Iba1 53_40X_CA1,2.125,2.4285714285714284,3.2356687898089174,3.937984496124031,7,1,8,157,4.520511627197266,2.5342941284179688,CA1,53,885,male,APP/PS1,good,passed,optimal,optimal,True
211,DSB Iba1 53_40X_CA3,2.333333333333333,2.333333333333333,3.043010752688172,3.5375,6,0,6,186,6.536006927490234,2.4756431579589844,CA3,53,885,male,APP/PS1,good,passed,optimal,optimal,True
212,DSB Iba1 53_40X_CTX1,1.9722222222222223,2.4482758620689653,2.125,2.7336683417085426,29,7,36,256,3.690528869628906,7.878398895263672,CTX1,53,885,male,APP/PS1,good,passed,optimal,optimal,True
213,DSB Iba1 53_40X_CTX2,2.121212121212121,2.413793103448276,1.7058823529411764,2.217647058823529,29,4,33,221,3.605270385742188,7.045269012451172,CTX2,53,885,male,APP/PS1,good,passed,optimal,optimal,True
214,DSB Iba1 53_40X_CTX3,1.6470588235294117,2.5454545454545454,1.7655172413793103,2.4150943396226414,11,6,17,145,3.4102439880371094,5.187797546386719,CTX3,53,885,male,APP/PS1,good,passed,optimal,optimal,True
215,DSB Iba1 53_40X_DG,2.176470588235294,2.3125,3.361904761904762,3.696335078534031,16,1,17,210,10.100555419921877,3.43008041381836,DG,53,885,male,APP/PS1,good,passed,optimal,optimal,True
216,DSB Iba1 54_40X_CA1,1.4,1.75,0.5692307692307692,1.2758620689655171,4,1,5,130,0.5602836608886719,2.426910400390625,CA1,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
217,DSB Iba1 54_40X_CA3,1.3333333333333333,1.3333333333333333,0.959731543624161,1.4591836734693877,3,0,3,149,1.2754440307617188,1.7024993896484375,CA3,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
218,DSB Iba1 54_40X_CTX1,0.5625,1.2857142857142858,0.68,1.4945054945054943,7,9,16,200,0.823211669921875,4.989528656005859,CTX1,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
219,DSB Iba1 54_40X_CTX2,0.9285714285714286,1.625,0.6683937823834197,1.372340425531915,8,6,14,193,0.7739067077636719,3.8888931274414062,CTX2,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
220,DSB Iba1 54_40X_CTX3,1.25,2.272727272727273,0.8034682080924855,1.5108695652173914,11,9,20,173,0.8355140686035156,5.550861358642578,CTX3,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
221,DSB Iba1 54_40X_DG,1.0666666666666669,1.6,1.2365591397849462,1.6273584905660377,10,5,15,279,1.9334793090820312,3.528308868408203,DG,54,2012,male,APP/PS1,good,passed,optimal,optimal,True
222,DSB Iba1 55_40X_CA1,0.375,1.5,0.5,1.2307692307692308,2,6,8,128,0.495147705078125,1.777362823486328,CA1,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
223,DSB Iba1 55_40X_CA3,1.0,1.5,0.5957446808510638,1.5135135135135136,2,1,3,94,0.4197120666503906,1.872539520263672,CA3,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
224,DSB Iba1 55_40X_CTX1,0.1111111111111111,1.0,0.0578512396694214,1.0,1,8,9,121,0.0318527221679687,1.2282371520996094,CTX1,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
225,DSB Iba1 55_40X_CTX2,0.5454545454545454,1.5,0.7583892617449665,1.3950617283950617,4,7,11,149,0.611114501953125,3.083038330078125,CTX2,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
226,DSB Iba1 55_40X_CTX3,0.0,,0.1904761904761904,1.3333333333333333,0,6,6,84,0.0937461853027343,0.5826950073242188,CTX3,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
227,DSB Iba1 55_40X_DG,1.125,1.5,1.0040160642570282,1.4285714285714286,6,2,8,249,1.6141891479492188,2.5461196899414062,DG,55,1989,female,APP/PS1,good,passed,optimal,optimal,True
228,DSB Iba1 56_40X_CA1,0.875,1.75,0.5238095238095238,1.2419354838709675,8,8,16,147,0.609588623046875,4.4521331787109375,CA1,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
229,DSB Iba1 56_40X_CA3,0.3846153846153846,1.6666666666666667,0.6384615384615384,1.5660377358490567,3,10,13,130,0.5918502807617188,4.624557495117188,CA3,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
230,DSB Iba1 56_40X_CTX1,0.9523809523809524,1.6666666666666667,0.52,1.2297297297297298,12,9,21,175,0.4897117614746094,5.258560180664063,CTX1,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
231,DSB Iba1 56_40X_CTX2,0.8695652173913043,1.3333333333333333,0.3541666666666667,1.1333333333333333,15,8,23,240,0.3222465515136719,5.3241729736328125,CTX2,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
232,DSB Iba1 56_40X_CTX3,0.3333333333333333,1.1111111111111112,0.3494623655913978,1.2037037037037035,9,21,30,186,0.2533912658691406,4.150867462158203,CTX3,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
233,DSB Iba1 56_40X_DG,1.3571428571428572,1.9,0.988,1.6917808219178083,10,4,14,250,0.9902000427246094,5.023097991943359,DG,56,2008,female,APP/PS1,good,passed,optimal,optimal,True
234,DSB Iba1 57_40X_CA1,1.1666666666666667,1.5555555555555556,1.5892857142857142,2.8404255319148937,9,3,12,168,1.7914772033691406,2.201366424560547,CA1,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
235,DSB Iba1 57_40X_CA3,1.4615384615384617,2.111111111111111,3.83625730994152,4.823529411764706,9,4,13,171,6.385135650634766,4.8095703125,CA3,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
236,DSB Iba1 57_40X_CTX1,1.3125,1.6153846153846154,0.3543307086614173,1.3043478260869563,13,3,16,254,0.3266334533691406,2.260112762451172,CTX1,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
237,DSB Iba1 57_40X_CTX2,0.9411764705882352,1.3333333333333333,0.3855421686746988,1.3714285714285714,12,5,17,249,0.4457473754882812,1.4965057373046875,CTX2,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
238,DSB Iba1 57_40X_CTX3,0.6428571428571429,1.2857142857142858,0.1846153846153846,1.2,7,7,14,195,0.1439094543457031,1.306438446044922,CTX3,57,305,male,APP/PS1 x Neil3 KO,good,passed,optimal,optimal,True
