filename,avg_dna_damage_foci/glia_+,avg_dna_damage_foci/glia_+_damage_+,avg_dna_damage_foci/all_nuclei,avg_dna_damage_foci/all_nuclei_damage_+,nr_+_dna_damage_glia_nuclei,nr_-_dna_damage_glia_nuclei,nr_glia_+_nuclei,nr_total_nuclei,%_dna_damage_signal,%_glia+_signal
DSB Iba1 20_40X_DG,0.875,1.4,1.1631944444444444,1.4502164502164503,5,3,8,288,0.9352684020996094,3.3455848693847656
DSB Iba1 21_40X_CA1,1.1,1.5714285714285714,0.7608695652173914,1.2209302325581395,7,3,10,138,0.3556251525878906,3.0714988708496094
DSB Iba1 21_40X_CA3,0.5,1.0,0.7107438016528925,1.5357142857142858,2,2,4,119,0.342559814453125,1.8184661865234375
DSB Iba1 21_40X_CTX1,1.4705882352941178,2.0833333333333335,0.5891089108910891,1.2934782608695652,12,5,17,202,0.4111289978027344,3.271961212158203
DSB Iba1 21_40X_CTX2,1.0,1.4166666666666667,0.5992217898832685,1.2727272727272727,12,5,17,257,0.42018890380859375,3.139019012451172
DSB Iba1 21_40X_CTX3,1.2173913043478262,1.75,0.6195121951219512,1.4431818181818181,16,7,23,205,0.366973876953125,4.852581024169922
DSB Iba1 21_40X_DG,0.9285714285714286,1.1818181818181819,0.9487179487179487,1.3155555555555556,11,3,14,312,0.9407997131347656,3.887462615966797
DSB Iba1 22_40X_CA1,0.7333333333333333,1.5714285714285714,0.7515923566878981,1.388235294117647,7,8,15,157,0.4444122314453125,6.811428070068359
DSB Iba1 22_40X_CA3,1.2,1.5,0.8695652173913043,1.7647058823529411,4,1,5,138,0.5006790161132812,4.520416259765625
DSB Iba1 22_40X_CTX1,1.2,1.7142857142857142,0.7549407114624506,1.3450704225352113,7,3,10,253,0.5188941955566406,4.397869110107422
DSB Iba1 22_40X_CTX2,0.6470588235294118,1.375,0.6192170818505338,1.392,8,9,17,280,0.5146026611328125,4.387187957763672
DSB Iba1 22_40X_CTX3,0.8888888888888888,2.0,0.29069767441860467,1.25,4,5,9,172,0.10004043579101562,0.6429672241210938
DSB Iba1 22_40X_DG,0.9090909090909091,1.1111111111111112,1.240625,1.5753968253968254,9,2,11,320,1.319122314453125,6.211662292480469
DSB Iba1 23_40X_CA1,0.2857142857142857,1.0,0.562962962962963,1.2063492063492063,2,5,7,135,0.26092529296875,5.074977874755859
DSB Iba1 23_40X_CA3,0.8571428571428571,2.0,0.5688073394495413,1.4090909090909092,3,4,7,109,0.22268295288085938,2.6369094848632812
DSB Iba1 23_40X_CTX1,0.2962962962962963,1.1428571428571428,0.3096446700507614,1.0338983050847457,7,20,27,197,0.17824172973632812,5.862331390380859
DSB Iba1 23_40X_CTX2,0.0,,0.07106598984771574,1.0769230769230769,0,8,8,197,0.022602081298828125,0.7157325744628906
DSB Iba1 23_40X_CTX3,0.6,1.125,0.581081081081081,1.2285714285714286,8,7,15,148,0.235748291015625,3.418254852294922
DSB Iba1 23_40X_DG,0.8333333333333334,1.6666666666666667,0.9136690647482014,1.3298429319371727,6,6,12,278,0.6613731384277344,7.174968719482422
DSB Iba1 24_40X_CA1,0.0,,0.34831460674157305,1.1071428571428572,0,8,8,178,0.1312255859375,0.9243965148925781
DSB Iba1 24_40X_CA3,0.16666666666666666,1.0,0.3931034482758621,1.1875,1,5,6,145,0.11043548583984375,1.1950492858886719
DSB Iba1 24_40X_CTX1,0.0,,0.1391304347826087,1.0,0,15,15,229,0.0873565673828125,1.5626907348632812
DSB Iba1 24_40X_CTX2,0.30434782608695654,1.0,0.1605351170568562,1.0212765957446808,7,16,23,299,0.096893310546875,3.2674789428710938
